,User_ID,User_Name,Text,Location,Followers_Count,Friends_Count,Statuses_Count,Favourites_Count,Listed_Count,Retweet_Count,Created_at,verified,Label
551,1.5684210789003796e+18,Trevor.Hintz39,"LEIPUPA Men's Women's Wetsuit Scuba Diving Tech Shorts with Pockets - 3mm Neoprene Swimwear for Snorkeling, Surfing… https://t.co/kOmhq6IXT9",,1.0,8.0,3086.0,0.0,0.0,0.0,Wed Aug 10 22:45:58 +0000 2022,0.0,MenInTech
552,1.568420625810604e+18,Mark Berman,RT @HokiesMSoccer: A third for the hosts after Virginia is awarded a penalty kick. Tech now playing with 10 men following a Jack Dearie red…,"Roanoke, Va.",4011.0,569.0,51345.0,2.0,178.0,1.0,Sat Dec 17 20:35:12 +0000 2011,0.0,MenInTech
553,1.5684187052598764e+18,Virginia Tech Men’s Soccer,A third for the hosts after Virginia is awarded a penalty kick. Tech now playing with 10 men following a Jack Deari… https://t.co/cFLE3Ga4gI,Thompson Field,8293.0,264.0,6563.0,1345.0,105.0,1.0,Mon Jan 31 19:58:37 +0000 2011,1.0,MenInTech
554,1.5684164837762744e+18,Brian,"RT @GoingParabolic: “Hard times create strong men, strong men create good times, good times create weak men, and weak men create hard times…",,70.0,514.0,7104.0,8563.0,0.0,38.0,Thu Jan 10 00:54:58 +0000 2013,0.0,MenInTech
555,1.568416173045461e+18,TechGlare Deals,"Pack of 2 Track Pants for Men at Rs.458

https://t.co/pZnYKS3DKo",India,44662.0,11.0,52187.0,6343.0,148.0,0.0,Sun Nov 17 17:31:27 +0000 2019,1.0,MenInTech
556,1.5684134963872727e+18,Mike Weinberg,Did @Nike pay these US Open men's tennis players they sponsor extra to wear the same shirts against each other. And… https://t.co/I8e1mChZQV,"STL, Sales Meeting or Airplane",30014.0,6827.0,44023.0,13716.0,1066.0,0.0,Sat Mar 20 02:21:26 +0000 2010,0.0,MenInTech
557,1.5684109479367148e+18,TechGlare Deals,"Men’s Footwear at Rs.99

https://t.co/d9bpKjU91q",India,44662.0,11.0,52187.0,6343.0,148.0,0.0,Sun Nov 17 17:31:27 +0000 2019,1.0,MenInTech
558,1.5684067571098214e+18,ONYOUR6,Protein Powder for Weight Loss | MuscleTech Nitro-Tech Ripped | Whey Protein Powder + Weight Loss Formula | Lose We… https://t.co/tlDsHj1kd2,,399.0,537.0,12461.0,16749.0,0.0,0.0,Tue Oct 26 02:23:12 +0000 2021,0.0,MenInTech
559,1.568404825515098e+18,Kamar 🖥🛠,Slaves to Big Tech Algorithms - Men of Order https://t.co/489YU9sjK6,Dallas,522.0,485.0,19660.0,14498.0,15.0,0.0,Fri Jul 15 23:16:16 +0000 2011,0.0,MenInTech
560,1.5684039769864356e+18,M,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…",alex,3139.0,721.0,38570.0,37844.0,8.0,14.0,Sat Oct 17 11:06:17 +0000 2015,0.0,MenInTech
561,1.5684035678029824e+18,Chuck Russell,#Trending Tech News One startup’s solution to the carbon-offsetting mess: downgrade the ‘middle-men’ resellers - Te… https://t.co/VqgJDK1YRM,"Harrisburg, PA",9130.0,7513.0,82546.0,4479.0,588.0,0.0,Tue Mar 03 15:05:32 +0000 2009,0.0,MenInTech
562,1.56840064229666e+18,Mose_Kulas13,"3-Pack Men's Performance Dry Fit Tech Golf Polo Shirts with Chest Pocket, Short Sleeve Active T Shirts [SPRTFKF]

https://t.co/vpc2GQGLTp",,0.0,1.0,1187.0,0.0,0.0,0.0,Wed Aug 17 01:28:04 +0000 2022,0.0,MenInTech
563,1.5683980560510648e+18,vasu,"Magnetic Levitation Globe with LED Light, Cool Gadgets Floating Lamp Globe Decor, Cool Tech Gifts for Men/Father/Hu… https://t.co/YlH9vZo2CH",Mumbai,4.0,12.0,11455.0,0.0,0.0,0.0,Sat Aug 20 06:26:35 +0000 2022,0.0,MenInTech
564,1.5683952770229576e+18,🕸🕸🕸🕸,@_Elemani_ No it’s hard for men we build empires protect them and on top of taking care of the world (power grid ha… https://t.co/CsNTwFzkKV,Lude ✯ Plutari ✯ Mob ✯ Loctive,110.0,55.0,4480.0,5110.0,0.0,0.0,Mon Sep 02 00:14:48 +0000 2019,0.0,MenInTech
565,1.5683944702360003e+18,Katie Bice,Russia is running out of large ammo. They need microchips &amp; other tech stuff to manufacture. The sanctions have blo… https://t.co/An6WgH1Q2B,,449.0,178.0,150962.0,154563.0,2.0,0.0,Wed Jun 07 03:32:08 +0000 2017,0.0,MenInTech
566,1.5683916538403717e+18,Snr KWAME OWUSU,"RT @kboakye92: @gyaigyimii adey come find some Android phone go cash out for some community inside Accra.

next week, I do door to door reg…",,1290.0,1011.0,41336.0,59961.0,4.0,3.0,Thu Dec 18 18:34:44 +0000 2014,0.0,MenInTech
567,1.5683915423852995e+18,Cecil L. Phillip 🇦🇬,"RT @HiddenGeniusPro: Shout out to @autodesk this #FunderFriday! 🙌🏾 From providing #tech internships for our alumni, to sponsoring our upcom…","Florida, Fort Lauderdale",8665.0,645.0,30708.0,609.0,387.0,1.0,Sat Apr 19 13:05:54 +0000 2008,0.0,MenInTech
568,1.5683913177006449e+18,The Hidden Genius Project,"Shout out to @autodesk this #FunderFriday! 🙌🏾 From providing #tech internships for our alumni, to sponsoring our up… https://t.co/XJvQAva0zr","Oakland, CA",5150.0,2463.0,3759.0,4883.0,144.0,1.0,Fri Jun 15 00:18:02 +0000 2012,0.0,MenInTech
569,1.5683900495024906e+18,God loves me🌹,"RT @kboakye92: @gyaigyimii adey come find some Android phone go cash out for some community inside Accra.

next week, I do door to door reg…",,1247.0,868.0,7033.0,41835.0,2.0,3.0,Thu Jan 16 09:29:15 +0000 2020,0.0,MenInTech
570,1.5683884218648084e+18,Gollo!,"RT @kboakye92: @gyaigyimii adey come find some Android phone go cash out for some community inside Accra.

next week, I do door to door reg…","Kumasi, Ghana",2315.0,4996.0,130571.0,201742.0,2.0,3.0,Mon Oct 01 10:55:08 +0000 2018,0.0,MenInTech
571,1.5683870104188477e+18,DAP/ADOS TRIBE🇺🇸,"@POTUS “Like other tech companies, Intel employs mostly white and Asian men, especially in technical positions such… https://t.co/cteT5EXUut",Southern California,5861.0,740.0,92285.0,75336.0,32.0,0.0,Sat Jan 21 02:16:11 +0000 2012,0.0,MenInTech
572,1.5683865223780475e+18,Usa Offers Time,"👀 Amazon Essentials Men's Performance Tech Loose-Fit Shorts, Pack of 2

💰  Only 16.90 $  instead of 19.90 $  (- 15%… https://t.co/w57UtSa8ue",USA,2013.0,986.0,39676.0,402.0,2.0,0.0,Wed Oct 23 02:56:25 +0000 2013,0.0,MenInTech
573,1.5683862947992986e+18,shrimp little baby man | 🌵🏳️‍⚧️ | see 📌,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…",,370.0,4867.0,114600.0,30034.0,3.0,14.0,Tue Jul 29 02:25:16 +0000 2014,0.0,MenInTech
574,1.568386133683323e+18,Darion.Upton,"Real Essentials 3 Pack: Men's Tech Mesh Athletic Gym Workout Lounge Open Bottom Sweatpants with Pockets [UBWIHVK]

https://t.co/8Cx3pE9XNR",,3.0,3.0,3933.0,0.0,0.0,0.0,Sat Jul 30 06:06:35 +0000 2022,0.0,MenInTech
575,1.5683840380369715e+18,🐺Judgement Day Has Arrived 🦌🌻🥑,RT @DonnaSteffy: Flynn and Mercer go much farther back than anyone realizes &amp; my original Hans W. Vogel was RESPONSIBLE FOR REAGAN &amp; was re…,Canada,573.0,2046.0,17427.0,24978.0,3.0,1.0,Mon Mar 14 11:15:14 +0000 2022,0.0,MenInTech
576,1.5683803004382618e+18,YesImEthan,@brycee260 @SICCBOYGRIME @kirawontmiss This fine young gentle men has a Nike tech and wants some henny,dreamville,4.0,56.0,15.0,26.0,0.0,0.0,Mon Mar 14 21:31:49 +0000 2022,0.0,MenInTech
577,1.568378443292631e+18,Alyssa G.,Are men with CDLs the new women with lash tech certifications? Open to honest opinions lol,"Chi, IL",424.0,256.0,28158.0,11019.0,3.0,0.0,Wed Sep 07 16:08:50 +0000 2011,0.0,MenInTech
578,1.5683784393838141e+18,Joel Wing,"Musings On #Iraq Review Journey Among Brave Men, Travels in Kurdistan https://t.co/BdvTnJoFqw The Kurdish Revolt 19… https://t.co/3PUyp2KWZ1","Berkeley, CA",10899.0,350.0,208114.0,126.0,410.0,0.0,Thu May 10 02:51:30 +0000 2012,0.0,MenInTech
579,1.5683763627670897e+18,Nao,going to pick random players for my fantasy football team @ work; wish me luck so i can humble these tech men,san francisco,1037.0,881.0,2191.0,22189.0,0.0,0.0,Fri Jun 29 05:46:49 +0000 2018,0.0,MenInTech
580,1.5683742763273585e+18,SneakerCrawler,Ultraboost Uncaged Tech Earth M #sneakers #ad https://t.co/5WJeRJOp6X,,17.0,165.0,2007.0,0.0,0.0,0.0,Thu Aug 18 20:11:44 +0000 2022,0.0,MenInTech
581,1.5683688527732654e+18,VS,men that are in tech 😍😍😍,,646.0,684.0,47671.0,28068.0,5.0,0.0,Sat Oct 15 12:55:52 +0000 2011,0.0,MenInTech
582,1.568365272725332e+18,Martin Fregene,"RT @jspujji: 14/ In a town that many consider to be dying, 2 men put their heads down and built one of the biggest tech companies you've pr…",Ivory Coast,1568.0,1061.0,10457.0,14617.0,20.0,2.0,Mon Jan 04 02:32:15 +0000 2010,0.0,MenInTech
583,1.568364658146558e+18,Deals & Price Mistakes,"Under Armour Men's Tech 2.0 Hoodie for $17.47, retail $40!!!

https://t.co/mlhMPtjohV https://t.co/fJAAFWag9O",contactpluggrr@gmail.com,8714.0,0.0,464872.0,114.0,26.0,0.0,Thu Jun 05 01:26:34 +0000 2014,0.0,MenInTech
584,1.5683606126480957e+18,Fat Kid Deals,"Under Armour Men's Tech 2.0 Hoodie for $17.47, retail $40!

https://t.co/YPLpvcjW5C https://t.co/7eD5vXvjvN",United States,627381.0,3.0,1248237.0,75507.0,2926.0,0.0,Mon Feb 24 22:37:39 +0000 2014,1.0,MenInTech
585,1.5683593330833777e+18,OnT*OfC=pseudo👉UntBrconVSvaliBoudr🧠PrcN=CgWrNtSm,"Ppl usually deal with 1 manipulator.

I’mDEALIN with a batch of police men eww&amp;informants they manipulate to be the… https://t.co/3CEexgYid0","🎬IF u RE , can d anything☄️💨💫",137.0,90.0,131027.0,55928.0,26.0,0.0,Tue Mar 30 03:09:00 +0000 2010,0.0,MenInTech
586,1.5683567730731254e+18,Yasmin_Deckow,Tech Gifts for Men Tech Gifts Iphone Charging Station Mens Wood Valet Personalized Valet Gifts for husband Boyfrien… https://t.co/lSpMpcg3uc,,1.0,1.0,3273.0,0.0,0.0,0.0,Sun Jul 31 12:56:04 +0000 2022,0.0,MenInTech
587,1.568356025513775e+18,Majesty Group,"The way my friends indulge me in everything is nothing short of adorable,. I’m regularly spoiled by them and they a… https://t.co/B2IzJi5Own",In the hands of the Omniscient,250.0,30.0,2269.0,2372.0,0.0,0.0,Sun Apr 25 14:17:31 +0000 2021,0.0,MenInTech
588,1.568353330585297e+18,Education World,RT @OneScreenGlobal: 45% of workers are now either hybrid or fully remote. The old 9-5 office job has gone the way of Mad Men. Find the rig…,Delhi,8560.0,7.0,733354.0,18.0,107.0,1.0,Tue Aug 18 13:32:42 +0000 2020,0.0,MenInTech
589,1.568352010155733e+18,Kefka,"No industry has more middle men value extractor financial vultures than healthcare/biopharma

This is why vast majo… https://t.co/UpHCT9o2Do",Kefka’s Tower,265.0,612.0,4080.0,10501.0,4.0,0.0,Sun Aug 08 14:30:58 +0000 2021,0.0,MenInTech
590,1.5683516472518083e+18,"Capt. Benjamin Sisko, certified badass",@BanahaSweet @Dyst0piaSystem @halomancer1 @MattWalshBlog Yeah well when we reach Star Trek levels of tech we can re… https://t.co/bdlw3ms0yQ,With the Profits,198.0,1583.0,3367.0,34584.0,2.0,0.0,Wed Jan 23 15:33:55 +0000 2019,0.0,MenInTech
591,1.568350091970515e+18,conradscorner,Check out this listing I just added to my #Poshmark closet: Vintage Adidas Texas Tech Red Raiders Basketball Sz XXL… https://t.co/q93EOGeNTS,,91.0,951.0,3193.0,53.0,1.0,0.0,Mon Mar 02 22:31:27 +0000 2009,0.0,MenInTech
592,1.5683489764825825e+18,Trent Excalibur,"WOMEN'S &amp; MEN'S SOCCER HOME OPENERS

Both teams get their season underway against the Ontario Tech Ridgebacks! Come… https://t.co/7IBjYJyCbw","Peterborough, Ontario",2809.0,380.0,9573.0,1882.0,41.0,0.0,Fri Aug 17 20:16:49 +0000 2012,1.0,MenInTech
593,1.568344914798465e+18,The Vast,@Captain_Lil_Joe @MelissaBreyer @4WTC @3NYWTC @VTFacilities @VirginiaTech @virginia_tech @vtnews They need to be su… https://t.co/Lio1fAp3TE,,108.0,713.0,1448.0,3042.0,1.0,0.0,Sun Jan 16 15:40:23 +0000 2022,0.0,MenInTech
594,1.568342413487313e+18,ACPHS Panthers,"Upcoming for the Panthers!

Another Friday, which means tomorrow is Meet Day for cross country!! Men’s and Women’s… https://t.co/lY2pw4xtmz","Albany, NY",640.0,838.0,2162.0,918.0,10.0,0.0,Fri Jan 20 19:46:54 +0000 2012,0.0,MenInTech
595,1.56834097269359e+18,OneScreen,45% of workers are now either hybrid or fully remote. The old 9-5 office job has gone the way of Mad Men. Find the… https://t.co/QB3V7PsK8h,United States,517.0,1194.0,1387.0,55.0,7.0,1.0,Thu Sep 20 07:23:27 +0000 2012,0.0,MenInTech
596,1.568335636293206e+18,Frost,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…",Somewhere,113.0,1450.0,81087.0,170534.0,0.0,14.0,Mon Jun 25 04:36:23 +0000 2012,0.0,MenInTech
597,1.5683333463501865e+18,Suraj Sharma,RT @TechInsider: If men lowered their sperm count by 90% they would still be completely fertile due to the amount of sperm produce on a dai…,"Lucknow, India",54.0,153.0,6593.0,5045.0,0.0,16.0,Sat Aug 10 15:06:30 +0000 2019,0.0,MenInTech
598,1.568333260505383e+18,Hot sauce 🥘,"@vasniiroko @eldico_tech @ibekemed My brother oo, igbo men did not plan any coup. It was a consensus by the military men from each tribe",,60.0,214.0,138.0,0.0,0.0,0.0,Mon Jul 11 08:34:55 +0000 2022,0.0,MenInTech
599,1.5683291688989204e+18,Eric,@aaronhoyland Most men's rooms I've been in have baby changing stations.,,3.0,381.0,606.0,243.0,0.0,0.0,Fri May 24 17:01:33 +0000 2013,0.0,MenInTech
600,1.5683262900167148e+18,TechGlare Deals,"Grab 

Sparx Men’s Sneakers at Rs.381

https://t.co/5pMMeZIT4M",India,44662.0,11.0,52187.0,6343.0,148.0,0.0,Sun Nov 17 17:31:27 +0000 2019,1.0,MenInTech
601,1.568325311221371e+18,vasu,5 Pack: Men’s V-Neck Dry-Fit Moisture Wicking Active Athletic Tech Performance T-Shirt https://t.co/EDiTC1SFbH,Mumbai,4.0,12.0,11455.0,0.0,0.0,0.0,Sat Aug 20 06:26:35 +0000 2022,0.0,MenInTech
602,1.5683186753458872e+18,TechGlare Deals,"Men’s Crew Neck Sweatshirt at Rs.409

https://t.co/QZbJcImZ4M",India,44662.0,11.0,52187.0,6343.0,148.0,0.0,Sun Nov 17 17:31:27 +0000 2019,1.0,MenInTech
603,1.5683180315705467e+18,BuyVia,Under Armour Men's Tech Graphic Shorts Sale $14.25  Free Shipping from Amazon https://t.co/qQ2cciLOSf,"San Mateo, CA",1213.0,203.0,33504.0,4.0,21.0,0.0,Thu Oct 11 00:20:03 +0000 2012,0.0,MenInTech
604,1.568315042273104e+18,Ayana1,Vet Tech Coloring Book With Animal Mandalas: A Funny &amp; Snarky Veterinary Technician Gift for Women and Men [S4B7LFX… https://t.co/8pbcJePF5c,,1.0,3.0,1183.0,0.0,0.0,0.0,Sun Jul 31 07:55:11 +0000 2022,0.0,MenInTech
605,1.568314778799702e+18,Luciana Keil,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…",,160.0,174.0,38053.0,126756.0,0.0,14.0,Sat Mar 02 08:23:46 +0000 2013,0.0,MenInTech
606,1.5683143294637548e+18,Mr UNCLES,RT @homeboyscotty: @BabaYehgha The marketing industry and giant media/tech corporations worship and protect their generate acts for their g…,"Edo, Nigeria",2940.0,2509.0,250308.0,58951.0,7.0,1.0,Fri Nov 28 16:48:32 +0000 2014,0.0,MenInTech
607,1.5683116270149632e+18,🏳️‍⚧️Jetstream Sam's Wife🏳️‍⚧️,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…",,51.0,354.0,19081.0,28022.0,0.0,14.0,Wed May 17 21:50:31 +0000 2017,0.0,MenInTech
608,1.5683078271013396e+18,Engineer,"Risk factors for heart disease and stroke largely similar in men and women globally https://t.co/SBRQwrg3wu
To read… https://t.co/deLyUCPl65",,49.0,56.0,8106.0,8.0,0.0,0.0,Fri Apr 30 07:56:53 +0000 2021,0.0,MenInTech
609,1.568305834526126e+18,Moonikins,RT @jdf754: @JulianGi11 @OrmeStephan @egconley #GOP torturing women for dar money contributions from old white misogynistic men or nihilist…,"Ohio, USA",825.0,1320.0,42820.0,17373.0,8.0,1.0,Wed Apr 23 00:38:49 +0000 2014,0.0,MenInTech
610,1.5683052205765059e+18,TechGlare Deals,"Men’s Shirt at Rs.359

https://t.co/iQ9NXV3APh",India,44662.0,11.0,52187.0,6343.0,148.0,0.0,Sun Nov 17 17:31:27 +0000 2019,1.0,MenInTech
611,1.568301706626171e+18,Dammy .🦋.,"RT @royal_t_online: Gift idea for men, tech bros &amp; maybe sis

Hip wine flask with cups and funnel- #6000 

Led digital desk clock with wire…",Upendi,66999.0,5750.0,1305699.0,80391.0,77.0,42.0,Thu Apr 11 11:16:45 +0000 2013,0.0,MenInTech
612,1.5683011972069868e+18,Kitchen At Ease,"RT @royal_t_online: Gift idea for men, tech bros &amp; maybe sis

Hip wine flask with cups and funnel- #6000 

Led digital desk clock with wire…","Lagos, Nigeria",9041.0,7777.0,83271.0,57153.0,19.0,42.0,Mon Nov 18 09:29:51 +0000 2019,0.0,MenInTech
613,1.5683008845593805e+18,Mohammad87,"Ultra Performance Fleece Active Tech Joggers for Men, Mens Sweatpants with Zipper Pockets 3 Pack [LHUFWWH]

https://t.co/ldj0w66KLq",,0.0,1.0,640.0,0.0,0.0,0.0,Wed Aug 03 19:53:07 +0000 2022,0.0,MenInTech
614,1.5682998671094743e+18,🦂,@abeautifulsyn @iKev_sl @itsdaffsworld @mewstxne why are you being so weird about him sharing info that most people… https://t.co/Liih5nnF8f,,460.0,129.0,12371.0,17073.0,3.0,0.0,Wed Oct 09 00:38:18 +0000 2019,0.0,MenInTech
615,1.5682987318497976e+18,Borden,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…",,297.0,4241.0,14584.0,15786.0,0.0,14.0,Mon Jun 04 05:22:55 +0000 2018,0.0,MenInTech
616,1.5682978681291776e+18,Professor Brown ,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…","England, United Kingdom",141.0,1101.0,3979.0,7130.0,3.0,14.0,Fri Sep 27 16:00:51 +0000 2019,0.0,MenInTech
617,1.5682975028556472e+18,Maaret Pyhäjärvi,"This sentiment is so common and so sad. And I wish I did not recognise it. Make it change. 
""And no. I do not want… https://t.co/fKFcbbXyv3",Finland,9109.0,1327.0,33110.0,8369.0,0.0,0.0,Thu May 13 16:12:26 +0000 2010,0.0,MenInTech
618,1.568296527822553e+18,kat | wannabe horse girl 🖤💙💛🏳️‍🌈,"@Tiger_Tear @AirBubbles @MistyBlue2010 @DeliciousBoogs And I don't know Bungie's diversity statistics, but tech/gam… https://t.co/FFAwBmi624","Albany, NY",136.0,797.0,2344.0,6736.0,1.0,0.0,Mon Sep 07 21:09:18 +0000 2020,0.0,MenInTech
619,1.5682949969853809e+18,just Kwame,"@gyaigyimii adey come find some Android phone go cash out for some community inside Accra.

next week, I do door to… https://t.co/ZdMZLOTtcb",Ghana,2807.0,1127.0,30447.0,2901.0,4.0,3.0,Thu Jun 17 16:12:14 +0000 2010,1.0,MenInTech
620,1.5682936533571502e+18,New America Public Interest Tech,A pivotal new @MIT study found that autism screening tools consistently screen more women than men out of studies.… https://t.co/1srdvNdSmD,"Washington, DC",3216.0,813.0,4896.0,1129.0,90.0,0.0,Thu Nov 16 20:39:29 +0000 2017,0.0,MenInTech
621,1.5682927176498627e+18,Jesse Pujji,"14/ In a town that many consider to be dying, 2 men put their heads down and built one of the biggest tech companie… https://t.co/WK1qYnpqqq","St Louis, MO",152919.0,5434.0,14968.0,36245.0,2073.0,2.0,Fri May 23 07:49:31 +0000 2008,1.0,MenInTech
622,1.5682921184682066e+18,R3UP-G4M3R,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…",,1181.0,1323.0,153993.0,184993.0,6.0,14.0,Sat Aug 24 04:49:50 +0000 2019,0.0,MenInTech
623,1.5682908493307208e+18,StalkingLyingCsWillPay,They don't like minorities in their ranks. POC aren't 'smart' enough to think of trolling techniques like grabbing… https://t.co/yWQkHBKYhD,,0.0,35.0,1444.0,389.0,1.0,0.0,Wed Jan 05 17:03:48 +0000 2022,0.0,MenInTech
624,1.5682899795956408e+18,Jessica Gonzalez💙🎃 pumpkin spiced ✨,"RT @AirBubbles: And no. I do not want any test jobs. I’m done. As a woman in tech and test, I’ve learned it will never change. It will alwa…","San Pedro, CA",17161.0,10132.0,27864.0,125906.0,85.0,14.0,Fri Nov 08 21:15:05 +0000 2019,0.0,MenInTech
625,1.5682897912713994e+18,SSBCrack,"RT @SSBCrackExams: SSC Tech 59 &amp; SSCW Tech 30 Merit List Men And Women OTA Chennai
CHECK NOW: https://t.co/3hrw7C10H4 https://t.co/aC7fRefe…",India,12085.0,1931.0,18782.0,7744.0,24.0,1.0,Fri Mar 16 15:56:18 +0000 2012,0.0,MenInTech
626,1.568287875720151e+18,Chargers Fans,Texas Tech Red Raiders Men's Tennis Heads to Midland to Open the Season #LosAngelesChargers #Chargers #LAChargers… https://t.co/wvzEQtLCF8,,2308.0,1320.0,29943.0,30.0,36.0,0.0,Thu Feb 19 00:59:31 +0000 2015,0.0,MenInTech
627,1.5682851409791795e+18,Ashton94,"Men's Golf Pants Stretch Relaxed Fit Tailored Flat Front Tech Performance Classic Chino Pants [Z3LKMX9]

https://t.co/ZBXIGlb99U",,0.0,3.0,539.0,0.0,0.0,0.0,Thu Aug 11 20:38:21 +0000 2022,0.0,MenInTech
628,1.5682851093544018e+18,Fat Kid Deals,"Under Armour Men's Tech 2.0 Hoodie for $17.47, retail $40!

https://t.co/YPLpvcjW5C https://t.co/LkRw11wgkM",United States,627381.0,3.0,1248237.0,75507.0,2926.0,0.0,Mon Feb 24 22:37:39 +0000 2014,1.0,MenInTech
629,1.5682848679679918e+18,SSBCrackExams,"SSC Tech 59 &amp; SSCW Tech 30 Merit List Men And Women OTA Chennai
CHECK NOW: https://t.co/3hrw7C10H4 https://t.co/aC7fRefegM",India,10254.0,1389.0,10354.0,1479.0,11.0,1.0,Tue Jan 06 02:44:09 +0000 2015,0.0,MenInTech
630,1.5682848358480282e+18,Fire Blizzard,RT @jindadilkashmir: NIT #Srinagar secured the 3rd position in 1st #JK Chancellor’s Athletic Meet Men &amp; Women 2022 organized by the Directo…,,31.0,73.0,2058.0,781.0,0.0,69.0,Tue May 25 08:29:21 +0000 2021,0.0,MenInTech
631,1.5682832180208927e+18,Bravery2030,"RT @vasniiroko: @eldico_tech @ibekemed Seriously,what are u people up to,do u know the history of anything?who told u they were ur brother,…",USA ,265.0,721.0,17160.0,15217.0,1.0,2.0,Sat May 10 17:29:32 +0000 2014,0.0,MenInTech
632,1.568282832753275e+18,Hibernian Supply Co.,Check out this listing I just added to my #Poshmark closet: Adidas Powerlift.3.1 Tech Men's Weightlifting Shoes BA8… https://t.co/CENE1udJeO,"St Petersburg, FL",106.0,530.0,24.0,47.0,1.0,0.0,Fri Mar 15 04:49:05 +0000 2019,0.0,MenInTech
633,1.5682822299560264e+18,CORNELIUS ENEKWACHI,"RT @vasniiroko: @eldico_tech @ibekemed Seriously,what are u people up to,do u know the history of anything?who told u they were ur brother,…","Lagos, Nigeria",398.0,2517.0,190.0,406.0,1.0,2.0,Sat Jul 11 08:28:10 +0000 2015,0.0,MenInTech
634,1.5682820014380278e+18,Jay Bee,"@mattyglesias I live in the Bay Area. ""Tech bro"" means a very specific thing, and most men here are not that (thankfully!)",Bay Area,13.0,208.0,140.0,451.0,0.0,0.0,Sat Jan 20 17:49:51 +0000 2018,0.0,MenInTech
635,1.568281392353792e+18,jdf26downthelane,@JulianGi11 @OrmeStephan @egconley #GOP torturing women for dar money contributions from old white misogynistic men… https://t.co/EfIb3OuBPu,Rustbelt City,2456.0,4828.0,334271.0,713830.0,12.0,1.0,Wed Aug 30 00:29:28 +0000 2017,0.0,MenInTech
636,1.5682812732397404e+18,The American Prospect,"RT @lutherlowe: Hilarious ⁦@ddayen⁩ interview: 2 men named “Adam Kovacevich” are pushing on the tech antitrust bill.

AK 1: an indie softwa…","Washington, D.C.",64773.0,2964.0,96105.0,2631.0,2108.0,6.0,Fri Aug 22 20:21:33 +0000 2008,1.0,MenInTech
637,1.568277691475837e+18,𝑬𝒓𝒊𝒄 𝑻𝒂𝒔𝒉,"RT @AriaIrene: Just emailed a prominent tech luminary.  Got his email auto-response that he was out on PATERNITY LEAVE, not responding to e…","🚨 Glen Ridge, NJ 🚨",1383.0,1313.0,21667.0,48337.0,103.0,2.0,Sun Apr 19 22:50:15 +0000 2009,0.0,MenInTech
638,1.568277621393494e+18,Oregon Tech Owls,UNOFFICIALLY - Oregon Tech Men's XC takes 3rd at CCC Preview Meet behind Eastern Oregon and Southern Oregon... Nick… https://t.co/bzYmEFua7F,"Klamath Falls, OR",1558.0,325.0,6206.0,1988.0,9.0,0.0,Mon Nov 14 23:10:43 +0000 2016,0.0,MenInTech
639,1.5682756763269202e+18,Adam Markle,The majority of men and women don't even think about attempting to repair the computer themselves. The original agg… https://t.co/7jonGl1IAj,,4.0,73.0,352.0,17.0,0.0,0.0,Mon Mar 21 19:02:39 +0000 2016,0.0,MenInTech
640,1.568274674534224e+18,Piotr Kowalczyk,"The real danger is not that computers will begin to think like men, but that men will begin to think like computers… https://t.co/5OshiuJpVw",Updating...,8377.0,446.0,37455.0,1431.0,669.0,0.0,Sat Jan 03 16:10:53 +0000 2009,0.0,MenInTech
641,1.568273016089346e+18,Kris Peleg,"RT @AriaIrene: Just emailed a prominent tech luminary.  Got his email auto-response that he was out on PATERNITY LEAVE, not responding to e…","out in the woods, MN",320.0,3137.0,11466.0,54064.0,0.0,2.0,Tue Nov 18 22:51:05 +0000 2014,0.0,MenInTech
642,1.568272936196268e+18,Aria Finger,"Just emailed a prominent tech luminary.  Got his email auto-response that he was out on PATERNITY LEAVE, not respon… https://t.co/cSStJcLQPk",,6338.0,816.0,8840.0,18344.0,246.0,2.0,Wed Mar 25 22:52:05 +0000 2009,1.0,MenInTech
643,1.5682725082852393e+18,Vince Sollitto,"RT @lutherlowe: Hilarious ⁦@ddayen⁩ interview: 2 men named “Adam Kovacevich” are pushing on the tech antitrust bill.

AK 1: an indie softwa…","Scottsdale, AZ",1285.0,1188.0,4644.0,2883.0,57.0,6.0,Fri Mar 06 18:53:38 +0000 2009,0.0,MenInTech
